state_file,county,pov,pr_exceed,moe
RIData3,Providence,25.19136436688443,1,1.6
RIData3,Newport,21.19136436688443,0.9998623121660395,2.7999999999999994
RIData3,Kent,17.591364366884427,0.9875701522817572,1.9
RIData4,Providence,22.691364366884425,0.9999999999999987,1.6
RIData4,Newport,19.941364366884425,0.9981522710770885,2.7999999999999994
RIData4,Kent,17.466364366884427,0.9836338783594649,1.9
SCData1,Barnwell,23.034304635324855,0.9378281572104855,8.600000000000001
SCData1,Dillon,23.034304635324855,0.9312270629440754,8.9
SCData1,Lee,23.034304635324855,0.9002799994096895,10.3
SCData2,Dillon,26.034304635324855,0.9792992585336677,8.9
SCData2,Barnwell,23.184304635324853,0.9412655220196419,8.600000000000001
SCData2,Lee,24.534304635324855,0.936084582718471,10.3
SCData3,Dillon,31.034304635324855,0.998479900838247,8.9
SCData3,Lee,27.03430463532485,0.9726960895874612,10.3
SCData3,Barnwell,23.434304635324853,0.9466609721767889,8.600000000000001
SCData4,Dillon,34.03430463532485,0.9997827071192178,8.9
SCData4,Lee,28.534304635324855,0.9846734336235886,10.3
SCData4,Barnwell,23.584304635324855,0.9497047705365085,8.600000000000001
SDData1,Todd,25.60519835343864,0.9978813035849661,6.1000000000000005
SDData1,Oglala Lakota,25.60519835343864,0.9762854955608533,8.8
SDData1,Mellette,25.60519835343864,0.9002121110637371,13.6
SDData2,Todd,25.75519835343864,0.9981364311292289,6.1000000000000005
SDData2,Oglala Lakota,27.10519835343864,0.9881774306686762,8.8
SDData2,Mellette,28.605198353438645,0.9500798940705977,13.6
SDData3,Todd,26.00519835343864,0.9985002799160835,6.1000000000000005
SDData3,Oglala Lakota,29.60519835343864,0.9968349766550061,8.8
SDData3,Mellette,33.605198353438645,0.9877884769895182,13.6
SDData4,Oglala Lakota,31.10519835343864,0.9986962280389009,8.8
SDData4,Todd,26.15519835343864,0.9986861987529557,6.1000000000000005
SDData4,Mellette,36.60519835343864,0.9955160553525971,13.6
TNData1,Sequatchie,23.813363337783574,0.9365079473841432,9.5
TNData1,Bledsoe,23.813363337783574,0.9042449000768766,11.1
TNData1,Hancock,23.813363337783574,0.9002552438265655,11.3
TNData2,Hancock,26.81336333778358,0.9572595051279977,11.3
TNData2,Sequatchie,23.963363337783576,0.9396781147109231,9.5
TNData2,Bledsoe,25.313363337783574,0.9367960851184365,11.1
TNData3,Hancock,31.813363337783574,0.9928096207488761,11.3
TNData3,Bledsoe,27.813363337783574,0.9712123287469332,11.1
TNData3,Sequatchie,24.213363337783576,0.9446848596940269,9.5
TNData4,Hancock,34.81336333778358,0.9980387922136673,11.3
TNData4,Bledsoe,29.313363337783574,0.9830481288013836,11.1
TNData4,Sequatchie,24.36336333778358,0.9475276598953852,9.5
TXData1,Dimmit,39.39453738695806,0.9939302553824373,16
TXData1,Presidio,39.39453738695806,0.9561463413330816,23.5
TXData1,Culberson,39.39453738695806,0.9000922036875789,31.300000000000004
TXData2,Dimmit,39.54453738695806,0.9941901032447883,16
TXData2,Presidio,42.39453738695806,0.9724202426785695,23.5
TXData2,Culberson,40.89453738695806,0.9132290900534692,31.300000000000004
TXData3,Dimmit,39.79453738695806,0.9946013019877732,16
TXData3,Presidio,47.39453738695806,0.9883237385107553,23.5
TXData3,Culberson,43.394537386958056,0.9321898420915162,31.300000000000004
TXData4,Dimmit,39.94453738695806,0.9948354120908752,16
TXData4,Presidio,50,0.9928571892647285,23.5
TXData4,Culberson,44.89453738695806,0.9419243101837412,31.300000000000004
UTData1,San Juan,25.76101009393039,0.999940513026491,4.6
UTData1,Garfield,25.76101009393039,0.9556318827118775,10.4
UTData1,Piute,25.76101009393039,0.9002090393392754,13.8
UTData2,San Juan,28.761010093930395,0.9999995696094438,4.6
UTData2,Garfield,25.911010093930393,0.95781082304957,10.4
UTData2,Piute,27.261010093930395,0.9280674356467579,13.8
UTData3,San Juan,33.761010093930395,0.9999999999902086,4.6
UTData3,Garfield,26.161010093930393,0.9612493088901074,10.4
UTData3,Piute,29.76101009393039,0.9607583724684547,13.8
UTData4,San Juan,36.76101009393039,0.9999999999999964,4.6
UTData4,Piute,31.26101009393039,0.9737103132772212,13.8
UTData4,Garfield,26.311010093930392,0.9632004240911174,10.4
VAData1,Lee,31.915573843354306,0.9970659428563315,10.1
VAData1,King and Queen,31.915573843354306,0.9962700897223911,10.4
VAData1,Norton,31.915573843354306,0.9001329744426267,21.7
VAData2,King and Queen,34.91557384335431,0.9991839482802503,10.4
VAData2,Lee,33.41557384335431,0.9986472993384162,10.1
VAData2,Norton,32.06557384335431,0.9021121150775528,21.7
VAData3,King and Queen,39.91557384335431,0.99995942411569,10.4
VAData3,Lee,35.9155738433543,0.9996710482070098,10.1
VAData3,Norton,32.31557384335431,0.9053465448683997,21.7
VAData4,King and Queen,42.9155738433543,0.9999949609795055,10.4
VAData4,Lee,37.4155738433543,0.9998693147800392,10.1
VAData4,Norton,32.465573843354306,0.9072490054444033,21.7
VTData1,Windham,21.00875200893217,0.989238924195977,4.300000000000001
VTData1,Bennington,21.00875200893217,0.9759723686844672,5
VTData1,Essex,21.00875200893217,0.9003744151874858,7.7
VTData2,Windham,22.50875200893217,0.9979640299796012,4.300000000000001
VTData2,Bennington,21.158752008932172,0.978629359472658,5
VTData2,Essex,24.00875200893217,0.9728601037479235,7.7
VTData3,Windham,25.008752008932177,0.9999356490796337,4.300000000000001
VTData3,Essex,29.00875200893217,0.9986177499908191,7.7
VTData3,Bennington,21.408752008932172,0.9825052290736467,5
VTData4,Windham,26.508752008932177,0.999994656047406,4.300000000000001
VTData4,Essex,32.00875200893217,0.9998603006140707,7.7
VTData4,Bennington,21.55875200893217,0.9845294513406236,5
WAData1,Okanogan,20.775034398194556,0.973734809855832,4.9
WAData1,Jefferson,20.775034398194556,0.9034324547333634,7.3
WAData1,Adams,20.775034398194556,0.9003895725463772,7.400000000000001
WAData2,Okanogan,20.925034398194555,0.9766559481228294,4.9
WAData2,Jefferson,23.775034398194556,0.9760010990207074,7.3
WAData2,Adams,22.275034398194553,0.9470846519388609,7.400000000000001
WAData3,Jefferson,28.775034398194556,0.9990457066489664,7.3
WAData3,Adams,24.775034398194556,0.9851084763083308,7.400000000000001
WAData3,Okanogan,21.175034398194555,0.9809160593429008,4.9
WAData4,Jefferson,31.775034398194556,0.9999216260013928,7.3
WAData4,Adams,26.275034398194556,0.9939017892248572,7.400000000000001
WAData4,Okanogan,21.325034398194557,0.9831400108041828,4.9
WIData1,Milwaukee,23.345928116308347,1,1.2
WIData1,Price,23.345928116308347,0.9952065972147758,5.3
WIData1,Menominee,23.345928116308347,0.9002695424586766,10.7
WIData2,Milwaukee,24.845928116308347,1,1.2
WIData2,Price,23.495928116308345,0.9958171645901864,5.3
WIData2,Menominee,26.345928116308347,0.9594469441914866,10.7
WIData3,Milwaukee,27.345928116308343,1,1.2
WIData3,Price,23.745928116308345,0.9966815863794104,5.3
WIData3,Menominee,31.345928116308347,0.9940144567484058,10.7
WIData4,Milwaukee,28.845928116308343,1,1.2
WIData4,Menominee,34.34592811630834,0.9985312822838951,10.7
WIData4,Price,23.895928116308347,0.9971196012563425,5.3
WVData1,McDowell,29.1109625145029,0.9904788113236199,9.9
WVData1,Clay,29.1109625145029,0.9763708096043191,11.7
WVData1,Calhoun,29.1109625145029,0.9001594069925795,18.1
WVData2,McDowell,29.260962514502904,0.9910969223936684,9.9
WVData2,Clay,30.610962514502905,0.9859137044320565,11.7
WVData2,Calhoun,32.11096251450291,0.9400403416156733,18.1
WVData3,Clay,33.1109625145029,0.9945575184588253,11.7
WVData3,McDowell,29.510962514502904,0.9920491733089254,9.9
WVData3,Calhoun,37.1109625145029,0.9777596398256174,18.1
WVData4,Clay,34.6109625145029,0.9970856703674708,11.7
WVData4,McDowell,29.660962514502906,0.9925764891280621,9.9
WVData4,Calhoun,40.1109625145029,0.9887607651268884,18.1
WYData1,Johnson,32.85044428630478,0.9959203243641063,11.1
WYData1,Hot Springs,32.85044428630478,0.9813539532273822,14.1
WYData1,Niobrara,32.85044428630478,0.9001260095577102,22.9
WYData2,Johnson,33.00044428630478,0.996180622235572,11.1
WYData2,Hot Springs,34.35044428630478,0.9880131927603343,14.1
WYData2,Niobrara,35.85044428630477,0.9329037626759359,22.9
WYData3,Johnson,33.25044428630478,0.9965815196141197,11.1
WYData3,Hot Springs,36.85044428630477,0.9946017683450991,14.1
WYData3,Niobrara,40.85044428630478,0.9683403249724427,22.9
WYData4,Johnson,33.400444286304776,0.9968035023628119,11.1
WYData4,Hot Springs,38.35044428630477,0.9967773075320213,14.1
WYData4,Niobrara,43.85044428630477,0.9808880001573076,22.9
