sequence
introduction;consent;pixel-intro;pixel-trial;pix_MW_IN_1;pix_NE_NJ_3;pix_MW_KS_2;pix_NE_ME_1;pix_NE_RI_4;pix_WE_WA_3;pix_WE_UT_4;pix_SO_TX_2;pix_SO_MD_1;pix_WE_ID_2;pix_WE_HI_4;pix_MW_OH_4;pix_WE_CO_1;pix_SO_FL_4;pix_MW_SD_3;pix_SO_NC_3;pix_NE_MA_2;pixel-survey;pixel-survey-uncertainty;payout;end
introduction;consent;sorted-pixel-intro;sorted-pixel-trial;spix_WE_ID_3;spix_NE_NJ_1;spix_WE_NM_4;spix_WE_HI_4;spix_WE_WA_2;spix_SO_MD_4;spix_SO_WV_3;spix_MW_ND_3;spix_MW_OH_1;spix_MW_WI_2;spix_WE_AZ_1;spix_NE_PA_4;spix_SO_TN_2;spix_MW_IL_4;spix_NE_MA_3;spix_NE_NY_2;spix_SO_KY_1;sorted-pixel-survey;sorted-pixel-survey-uncertainty;payout;end
introduction;consent;sorted-pixel-intro;sorted-pixel-trial;spix_NE_VT_3;spix_WE_CA_4;spix_SO_OK_1;spix_WE_HI_4;spix_SO_AL_2;spix_SO_FL_3;spix_MW_SD_1;spix_NE_CT_2;spix_NE_RI_1;spix_WE_AZ_3;spix_NE_MA_4;spix_MW_WI_3;spix_SO_VA_4;spix_MW_MN_4;spix_MW_NE_2;spix_WE_WA_1;spix_WE_WY_2;sorted-pixel-survey;sorted-pixel-survey-uncertainty;payout;end
introduction;consent;exceed-intro;exceed-trial;exc_MW_IL_1;exc_NE_ME_3;exc_WE_CA_2;exc_WE_HI_4;exc_WE_OR_4;exc_SO_KY_1;exc_WE_UT_3;exc_MW_NE_4;exc_MW_IN_2;exc_SO_TN_2;exc_NE_PA_1;exc_WE_NV_1;exc_NE_VT_2;exc_SO_WV_3;exc_SO_MD_4;exc_MW_MI_3;exc_NE_NH_4;exceed-survey;exceed-survey-uncertainty;payout;end
introduction;consent;threshold-pixel-sorted-intro;threshold-pixel-sorted-trial;tpxs_WE_ID_2;tpxs_WE_UT_4;tpxs_WE_CO_1;tpxs_NE_MA_3;tpxs_WE_HI_4;tpxs_SO_VA_1;tpxs_WE_WA_3;tpxs_MW_MO_2;tpxs_SO_NC_2;tpxs_NE_PA_4;tpxs_NE_NY_2;tpxs_SO_SC_4;tpxs_SO_KY_3;tpxs_MW_IL_3;tpxs_MW_SD_4;tpxs_MW_WI_1;tpxs_NE_NJ_1;threshold-pixel-sorted-survey;threshold-pixel-sorted-survey-uncertainty;payout;end
introduction;consent;threshold-pixel-intro;threshold-pixel-trial;tpix_NE_MA_4;tpix_WE_HI_4;tpix_WE_MT_4;tpix_SO_TX_4;tpix_SO_SC_1;tpix_NE_RI_1;tpix_MW_IN_3;tpix_MW_SD_2;tpix_SO_MS_2;tpix_SO_OK_3;tpix_WE_ID_1;tpix_NE_VT_3;tpix_MW_IA_4;tpix_MW_MO_1;tpix_WE_NV_2;tpix_WE_WY_3;tpix_NE_CT_2;threshold-pixel-survey;threshold-pixel-survey-uncertainty;payout;end
introduction;consent;threshold-pixel-sorted-intro;threshold-pixel-sorted-trial;tpxs_MW_OH_2;tpxs_MW_KS_1;tpxs_NE_PA_4;tpxs_NE_NJ_1;tpxs_WE_HI_4;tpxs_WE_MT_2;tpxs_SO_MD_1;tpxs_NE_NY_2;tpxs_NE_MA_3;tpxs_SO_TX_2;tpxs_MW_MO_3;tpxs_WE_NV_3;tpxs_SO_NC_3;tpxs_WE_UT_1;tpxs_MW_MI_4;tpxs_WE_AZ_4;tpxs_SO_FL_4;threshold-pixel-sorted-survey;threshold-pixel-sorted-survey-uncertainty;payout;end
introduction;consent;animated-pixel-intro;animated-pixel-trial;anim_NE_NY_1;anim_MW_NE_1;anim_MW_ND_2;anim_WE_NM_3;anim_WE_WY_4;anim_NE_NH_3;anim_WE_HI_4;anim_SO_TN_3;anim_SO_VA_2;anim_SO_LA_4;anim_MW_MN_3;anim_WE_CO_2;anim_MW_MO_4;anim_SO_FL_1;anim_NE_VT_4;anim_WE_OR_1;anim_NE_RI_2;animated-pixel-survey;animated-pixel-survey-uncertainty;payout;end
introduction;consent;exceed-intro;exceed-trial;exc_WE_WA_4;exc_NE_NH_1;exc_NE_CT_4;exc_WE_HI_4;exc_NE_PA_3;exc_MW_WI_3;exc_WE_UT_2;exc_WE_OR_3;exc_SO_KY_1;exc_MW_SD_1;exc_MW_NE_2;exc_SO_TN_2;exc_WE_NM_1;exc_SO_MD_4;exc_NE_NJ_2;exc_SO_WV_3;exc_MW_MN_4;exceed-survey;exceed-survey-uncertainty;payout;end
introduction;consent;threshold-pixel-intro;threshold-pixel-trial;tpix_WE_WY_3;tpix_MW_MN_3;tpix_WE_MT_4;tpix_NE_VT_2;tpix_WE_ID_1;tpix_SO_LA_1;tpix_NE_ME_3;tpix_NE_PA_1;tpix_MW_ND_2;tpix_WE_NV_2;tpix_MW_NE_1;tpix_MW_MO_4;tpix_WE_HI_4;tpix_NE_NH_4;tpix_SO_OK_2;tpix_SO_AR_4;tpix_SO_MS_3;threshold-pixel-survey;threshold-pixel-survey-uncertainty;payout;end
introduction;consent;threshold-pixel-sorted-intro;threshold-pixel-sorted-trial;tpxs_MW_MN_4;tpxs_MW_SD_1;tpxs_MW_WI_3;tpxs_NE_MA_1;tpxs_WE_HI_4;tpxs_NE_NH_2;tpxs_SO_MS_1;tpxs_WE_NM_1;tpxs_MW_NE_2;tpxs_SO_KY_4;tpxs_SO_MD_2;tpxs_NE_ME_4;tpxs_NE_CT_3;tpxs_WE_WA_4;tpxs_SO_AL_3;tpxs_WE_UT_2;tpxs_WE_OR_3;threshold-pixel-sorted-survey;threshold-pixel-sorted-survey-uncertainty;payout;end
introduction;consent;animated-pixel-intro;animated-pixel-trial;anim_WE_NM_1;anim_SO_LA_2;anim_WE_UT_2;anim_MW_NE_4;anim_NE_VT_4;anim_MW_IN_2;anim_WE_OR_3;anim_MW_IL_1;anim_SO_GA_3;anim_SO_NC_1;anim_SO_AL_4;anim_WE_WA_4;anim_WE_HI_4;anim_NE_RI_2;anim_NE_NH_3;anim_MW_MI_3;anim_NE_NY_1;animated-pixel-survey;animated-pixel-survey-uncertainty;payout;end
introduction;consent;pixel-intro;pixel-trial;pix_WE_CO_4;pix_WE_NM_2;pix_NE_NH_2;pix_SO_OK_4;pix_SO_SC_2;pix_WE_MT_1;pix_SO_LA_3;pix_NE_ME_4;pix_WE_HI_4;pix_NE_MA_1;pix_MW_KS_2;pix_NE_CT_3;pix_SO_WV_1;pix_MW_SD_3;pix_MW_OH_4;pix_MW_IN_1;pix_WE_CA_3;pixel-survey;pixel-survey-uncertainty;payout;end
introduction;consent;hop-intro;hop-trial;hom_WE_WA_2;hom_NE_CT_2;hom_WE_ID_3;hom_NE_MA_4;hom_MW_SD_3;hom_WE_NM_4;hom_WE_AZ_1;hom_SO_AR_1;hom_NE_VT_3;hom_SO_VA_3;hom_NE_RI_1;hom_WE_HI_4;hom_MW_IN_1;hom_SO_WV_4;hom_MW_OH_4;hom_SO_KY_2;hom_MW_KS_2;hop-survey;hop-survey-uncertainty;payout;end
introduction;consent;animated-pixel-intro;animated-pixel-trial;anim_WE_NV_3;anim_SO_SC_2;anim_WE_AZ_4;anim_MW_IL_4;anim_NE_NJ_2;anim_SO_WV_1;anim_MW_ND_3;anim_WE_UT_1;anim_MW_OH_1;anim_WE_HI_4;anim_MW_WI_2;anim_SO_LA_3;anim_NE_PA_3;anim_NE_NH_1;anim_WE_MT_2;anim_SO_OK_4;anim_NE_CT_4;animated-pixel-survey;animated-pixel-survey-uncertainty;payout;end
introduction;consent;exceed-intro;exceed-trial;exc_MW_IN_1;exc_NE_NH_1;exc_SO_FL_3;exc_WE_AZ_4;exc_WE_MT_2;exc_MW_SD_3;exc_WE_NV_3;exc_NE_NJ_2;exc_NE_PA_3;exc_SO_AL_2;exc_MW_KS_2;exc_NE_CT_4;exc_WE_HI_4;exc_WE_UT_1;exc_MW_OH_4;exc_SO_VA_4;exc_SO_OK_1;exceed-survey;exceed-survey-uncertainty;payout;end
introduction;consent;threshold-pixel-intro;threshold-pixel-trial;tpix_WE_WY_3;tpix_MW_MI_3;tpix_NE_NY_2;tpix_MW_NE_4;tpix_WE_NV_2;tpix_WE_MT_4;tpix_WE_HI_4;tpix_MW_IL_1;tpix_WE_ID_1;tpix_MW_IN_2;tpix_NE_MA_3;tpix_SO_AR_4;tpix_SO_MS_3;tpix_SO_OK_2;tpix_SO_LA_1;tpix_NE_NJ_1;tpix_NE_PA_4;threshold-pixel-survey;threshold-pixel-survey-uncertainty;payout;end
introduction;consent;threshold-pixel-sorted-intro;threshold-pixel-sorted-trial;tpxs_NE_VT_4;tpxs_SO_MS_1;tpxs_WE_AZ_1;tpxs_MW_ND_4;tpxs_WE_WA_2;tpxs_SO_MD_2;tpxs_MW_MN_2;tpxs_SO_AL_3;tpxs_NE_NY_1;tpxs_SO_KY_4;tpxs_WE_NM_4;tpxs_MW_OH_3;tpxs_MW_MI_1;tpxs_WE_HI_4;tpxs_WE_ID_3;tpxs_NE_RI_2;tpxs_NE_NH_3;threshold-pixel-sorted-survey;threshold-pixel-sorted-survey-uncertainty;payout;end
introduction;consent;exceed-intro;exceed-trial;exc_MW_IL_2;exc_SO_GA_2;exc_MW_MN_1;exc_MW_IA_3;exc_WE_WA_1;exc_WE_HI_4;exc_WE_CA_4;exc_WE_AZ_3;exc_NE_NY_3;exc_NE_NJ_4;exc_MW_KS_4;exc_NE_VT_1;exc_WE_WY_2;exc_SO_MS_4;exc_NE_ME_2;exc_SO_MD_3;exc_SO_TX_1;exceed-survey;exceed-survey-uncertainty;payout;end
introduction;consent;pixel-intro;pixel-trial;pix_NE_RI_2;pix_SO_SC_3;pix_WE_CO_2;pix_SO_GA_4;pix_MW_MN_4;pix_SO_FL_2;pix_WE_HI_4;pix_MW_SD_1;pix_SO_TN_1;pix_WE_NM_3;pix_MW_WI_3;pix_WE_OR_1;pix_NE_NH_3;pix_WE_WY_4;pix_MW_NE_2;pix_NE_VT_4;pix_NE_NY_1;pixel-survey;pixel-survey-uncertainty;payout;end
introduction;consent;animated-pixel-intro;animated-pixel-trial;anim_NE_CT_4;anim_MW_OH_4;anim_NE_PA_3;anim_NE_NJ_2;anim_MW_KS_2;anim_SO_GA_1;anim_MW_SD_3;anim_WE_OR_1;anim_SO_AR_3;anim_WE_HI_4;anim_SO_WV_2;anim_MW_IN_1;anim_WE_CO_2;anim_NE_NH_1;anim_WE_WY_4;anim_WE_NM_3;anim_SO_NC_4;animated-pixel-survey;animated-pixel-survey-uncertainty;payout;end
introduction;consent;pixel-intro;pixel-trial;pix_WE_OR_4;pix_SO_VA_1;pix_WE_UT_3;pix_SO_KY_3;pix_SO_SC_4;pix_WE_HI_4;pix_NE_VT_3;pix_MW_IA_2;pix_MW_NE_3;pix_WE_NV_1;pix_NE_CT_2;pix_SO_NC_2;pix_MW_ND_1;pix_NE_MA_4;pix_WE_CA_2;pix_NE_RI_1;pix_MW_IN_4;pixel-survey;pixel-survey-uncertainty;payout;end
introduction;consent;threshold-pixel-intro;threshold-pixel-trial;tpix_NE_PA_3;tpix_SO_MD_3;tpix_WE_UT_4;tpix_MW_MO_3;tpix_SO_GA_2;tpix_WE_ID_2;tpix_MW_MI_4;tpix_NE_CT_4;tpix_NE_NJ_2;tpix_SO_MS_4;tpix_WE_HI_4;tpix_MW_KS_1;tpix_SO_TX_1;tpix_WE_CO_1;tpix_NE_NH_1;tpix_MW_OH_2;tpix_WE_WA_3;threshold-pixel-survey;threshold-pixel-survey-uncertainty;payout;end
introduction;consent;svsup-intro;svsup-trial;svs_NE_NJ_3;svs_SO_FL_2;svs_NE_MA_2;svs_SO_TN_1;svs_SO_SC_3;svs_WE_CO_2;svs_WE_OR_1;svs_MW_IN_4;svs_NE_RI_4;svs_WE_WY_4;svs_NE_ME_1;svs_MW_IA_2;svs_WE_HI_4;svs_MW_ND_1;svs_WE_NM_3;svs_SO_GA_4;svs_MW_NE_3;svsup-survey;svsup-survey-uncertainty;payout;end
introduction;consent;threshold-pixel-intro;threshold-pixel-trial;tpix_MW_OH_1;tpix_MW_WI_2;tpix_SO_MD_1;tpix_WE_CO_1;tpix_SO_TX_2;tpix_SO_NC_3;tpix_MW_ND_3;tpix_NE_RI_1;tpix_WE_UT_4;tpix_NE_MA_4;tpix_NE_VT_3;tpix_WE_WA_3;tpix_SO_FL_4;tpix_WE_HI_4;tpix_NE_CT_2;tpix_WE_ID_2;tpix_MW_IL_4;threshold-pixel-survey;threshold-pixel-survey-uncertainty;payout;end
introduction;consent;sorted-pixel-intro;sorted-pixel-trial;spix_SO_TX_1;spix_MW_NE_2;spix_MW_WI_3;spix_NE_PA_3;spix_WE_NM_2;spix_WE_MT_1;spix_SO_MS_4;spix_NE_NH_1;spix_MW_SD_1;spix_SO_GA_2;spix_NE_NJ_2;spix_SO_MD_3;spix_WE_CO_4;spix_MW_MN_4;spix_WE_HI_4;spix_NE_CT_4;spix_WE_CA_3;sorted-pixel-survey;sorted-pixel-survey-uncertainty;payout;end
introduction;consent;threshold-pixel-intro;threshold-pixel-trial;tpix_SO_NC_4;tpix_NE_MA_1;tpix_NE_NH_2;tpix_WE_UT_4;tpix_SO_AR_3;tpix_WE_CO_1;tpix_MW_OH_3;tpix_MW_MI_1;tpix_MW_MN_2;tpix_NE_ME_4;tpix_MW_ND_4;tpix_NE_CT_3;tpix_WE_ID_2;tpix_SO_WV_2;tpix_SO_GA_1;tpix_WE_HI_4;tpix_WE_WA_3;threshold-pixel-survey;threshold-pixel-survey-uncertainty;payout;end
introduction;consent;animated-pixel-intro;animated-pixel-trial;anim_MW_KS_1;anim_WE_HI_4;anim_SO_VA_2;anim_NE_NH_2;anim_WE_UT_2;anim_MW_OH_2;anim_WE_WA_4;anim_MW_MO_3;anim_NE_MA_1;anim_SO_LA_4;anim_WE_NM_1;anim_SO_FL_1;anim_WE_OR_3;anim_NE_ME_4;anim_NE_CT_3;anim_MW_MI_4;anim_SO_TN_3;animated-pixel-survey;animated-pixel-survey-uncertainty;payout;end
introduction;consent;animated-pixel-intro;animated-pixel-trial;anim_MW_IL_3;anim_WE_AZ_2;anim_SO_OK_2;anim_NE_VT_4;anim_NE_NH_3;anim_WE_NV_4;anim_SO_MS_3;anim_NE_RI_2;anim_WE_HI_4;anim_MW_WI_1;anim_WE_WY_1;anim_MW_SD_4;anim_SO_AR_4;anim_WE_CO_3;anim_NE_NY_1;anim_MW_MO_2;anim_SO_LA_1;animated-pixel-survey;animated-pixel-survey-uncertainty;payout;end
introduction;consent;threshold-pixel-sorted-intro;threshold-pixel-sorted-trial;tpxs_MW_MN_2;tpxs_MW_OH_3;tpxs_NE_MA_1;tpxs_SO_OK_3;tpxs_NE_CT_3;tpxs_WE_WY_4;tpxs_SO_TX_4;tpxs_NE_NH_2;tpxs_SO_MS_2;tpxs_WE_NM_3;tpxs_WE_HI_4;tpxs_WE_OR_1;tpxs_SO_SC_1;tpxs_WE_CO_2;tpxs_NE_ME_4;tpxs_MW_MI_1;tpxs_MW_ND_4;threshold-pixel-sorted-survey;threshold-pixel-sorted-survey-uncertainty;payout;end
introduction;consent;animated-pixel-intro;animated-pixel-trial;anim_MW_MI_1;anim_WE_NV_2;anim_WE_HI_4;anim_WE_ID_1;anim_SO_MD_1;anim_NE_MA_1;anim_MW_MN_2;anim_SO_TX_2;anim_MW_OH_3;anim_NE_ME_4;anim_NE_NH_2;anim_WE_WY_3;anim_SO_FL_4;anim_SO_NC_3;anim_MW_ND_4;anim_NE_CT_3;anim_WE_MT_4;animated-pixel-survey;animated-pixel-survey-uncertainty;payout;end
introduction;consent;animated-pixel-intro;animated-pixel-trial;anim_WE_WY_3;anim_WE_MT_4;anim_SO_OK_1;anim_SO_VA_4;anim_MW_OH_1;anim_MW_ND_3;anim_WE_NV_2;anim_MW_WI_2;anim_SO_AL_2;anim_WE_ID_1;anim_NE_MA_3;anim_SO_FL_3;anim_NE_NY_2;anim_MW_IL_4;anim_WE_HI_4;anim_NE_PA_4;anim_NE_NJ_1;animated-pixel-survey;animated-pixel-survey-uncertainty;payout;end
introduction;consent;hop-intro;hop-trial;hom_SO_AR_4;hom_SO_MS_3;hom_MW_ND_2;hom_MW_NE_1;hom_MW_MN_3;hom_NE_ME_1;hom_MW_MO_4;hom_WE_NM_3;hom_WE_OR_1;hom_SO_LA_1;hom_SO_OK_2;hom_WE_WY_4;hom_WE_CO_2;hom_NE_NJ_3;hom_WE_HI_4;hom_NE_MA_2;hom_NE_RI_4;hop-survey;hop-survey-uncertainty;payout;end
introduction;consent;threshold-pixel-sorted-intro;threshold-pixel-sorted-trial;tpxs_MW_MO_3;tpxs_SO_OK_4;tpxs_NE_CT_4;tpxs_NE_NJ_2;tpxs_SO_WV_1;tpxs_NE_PA_3;tpxs_NE_NH_1;tpxs_SO_SC_2;tpxs_MW_OH_2;tpxs_MW_KS_1;tpxs_MW_MI_4;tpxs_WE_OR_1;tpxs_WE_NM_3;tpxs_WE_WY_4;tpxs_WE_CO_2;tpxs_SO_LA_3;tpxs_WE_HI_4;threshold-pixel-sorted-survey;threshold-pixel-sorted-survey-uncertainty;payout;end
introduction;consent;animated-pixel-intro;animated-pixel-trial;anim_WE_WA_4;anim_NE_RI_3;anim_SO_AR_3;anim_SO_NC_4;anim_WE_NM_1;anim_SO_GA_1;anim_NE_CT_1;anim_MW_MI_2;anim_SO_WV_2;anim_WE_OR_3;anim_NE_PA_2;anim_MW_IA_1;anim_NE_NY_4;anim_WE_HI_4;anim_MW_WI_4;anim_WE_UT_2;anim_MW_KS_3;animated-pixel-survey;animated-pixel-survey-uncertainty;payout;end
introduction;consent;threshold-pixel-sorted-intro;threshold-pixel-sorted-trial;tpxs_WE_CA_2;tpxs_MW_KS_2;tpxs_WE_NV_1;tpxs_SO_SC_3;tpxs_NE_CT_1;tpxs_WE_OR_4;tpxs_SO_TN_1;tpxs_NE_RI_3;tpxs_NE_PA_2;tpxs_SO_FL_2;tpxs_MW_SD_3;tpxs_MW_IN_1;tpxs_SO_GA_4;tpxs_WE_UT_3;tpxs_NE_NY_4;tpxs_MW_OH_4;tpxs_WE_HI_4;threshold-pixel-sorted-survey;threshold-pixel-sorted-survey-uncertainty;payout;end
introduction;consent;animated-pixel-intro;animated-pixel-trial;anim_WE_CA_2;anim_NE_NJ_3;anim_WE_UT_3;anim_SO_AL_3;anim_MW_IL_1;anim_WE_HI_4;anim_WE_NV_1;anim_NE_RI_4;anim_NE_ME_1;anim_WE_OR_4;anim_MW_IN_2;anim_SO_MD_2;anim_MW_NE_4;anim_SO_MS_1;anim_SO_KY_4;anim_MW_MI_3;anim_NE_MA_2;animated-pixel-survey;animated-pixel-survey-uncertainty;payout;end
introduction;consent;sorted-pixel-intro;sorted-pixel-trial;spix_WE_NM_2;spix_SO_AR_3;spix_NE_RI_3;spix_MW_OH_4;spix_SO_WV_2;spix_WE_CO_4;spix_SO_GA_1;spix_MW_SD_3;spix_NE_NY_4;spix_SO_NC_4;spix_WE_HI_4;spix_WE_MT_1;spix_WE_CA_3;spix_MW_KS_2;spix_MW_IN_1;spix_NE_CT_1;spix_NE_PA_2;sorted-pixel-survey;sorted-pixel-survey-uncertainty;payout;end
introduction;consent;animated-pixel-intro;animated-pixel-trial;anim_MW_IA_3;anim_SO_LA_3;anim_NE_PA_2;anim_NE_CT_1;anim_WE_OR_3;anim_SO_OK_4;anim_WE_HI_4;anim_NE_NY_4;anim_MW_IL_2;anim_WE_WA_4;anim_SO_WV_1;anim_MW_KS_4;anim_SO_SC_2;anim_WE_NM_1;anim_MW_MN_1;anim_NE_RI_3;anim_WE_UT_2;animated-pixel-survey;animated-pixel-survey-uncertainty;payout;end
introduction;consent;pixel-intro;pixel-trial;pix_SO_MD_3;pix_SO_MS_4;pix_NE_VT_2;pix_WE_ID_1;pix_SO_TX_1;pix_WE_WY_3;pix_MW_SD_1;pix_NE_ME_3;pix_MW_WI_3;pix_NE_PA_1;pix_WE_MT_4;pix_MW_MN_4;pix_WE_NV_2;pix_SO_GA_2;pix_MW_NE_2;pix_WE_HI_4;pix_NE_NH_4;pixel-survey;pixel-survey-uncertainty;payout;end
introduction;consent;threshold-pixel-sorted-intro;threshold-pixel-sorted-trial;tpxs_WE_CO_3;tpxs_NE_NJ_1;tpxs_SO_MD_3;tpxs_MW_IL_1;tpxs_MW_MI_3;tpxs_WE_NV_4;tpxs_NE_NY_2;tpxs_MW_NE_4;tpxs_WE_HI_4;tpxs_SO_MS_4;tpxs_WE_AZ_2;tpxs_SO_TX_1;tpxs_MW_IN_2;tpxs_NE_PA_4;tpxs_SO_GA_2;tpxs_NE_MA_3;tpxs_WE_WY_1;threshold-pixel-sorted-survey;threshold-pixel-sorted-survey-uncertainty;payout;end
introduction;consent;animated-pixel-intro;animated-pixel-trial;anim_NE_VT_3;anim_NE_MA_4;anim_MW_WI_3;anim_WE_AZ_3;anim_WE_CA_4;anim_MW_SD_1;anim_WE_WA_1;anim_SO_MS_1;anim_WE_HI_4;anim_SO_KY_4;anim_NE_RI_1;anim_MW_NE_2;anim_WE_WY_2;anim_SO_AL_3;anim_NE_CT_2;anim_MW_MN_4;anim_SO_MD_2;animated-pixel-survey;animated-pixel-survey-uncertainty;payout;end
introduction;consent;threshold-pixel-sorted-intro;threshold-pixel-sorted-trial;tpxs_SO_TX_2;tpxs_SO_NC_3;tpxs_NE_MA_2;tpxs_WE_NM_3;tpxs_MW_WI_3;tpxs_SO_MD_1;tpxs_MW_SD_1;tpxs_NE_ME_1;tpxs_NE_RI_4;tpxs_WE_WY_4;tpxs_NE_NJ_3;tpxs_SO_FL_4;tpxs_WE_OR_1;tpxs_MW_MN_4;tpxs_MW_NE_2;tpxs_WE_CO_2;tpxs_WE_HI_4;threshold-pixel-sorted-survey;threshold-pixel-sorted-survey-uncertainty;payout;end
introduction;consent;threshold-pixel-sorted-intro;threshold-pixel-sorted-trial;tpxs_NE_ME_4;tpxs_WE_ID_4;tpxs_NE_CT_3;tpxs_NE_MA_1;tpxs_WE_MT_3;tpxs_SO_LA_2;tpxs_SO_GA_3;tpxs_MW_ND_4;tpxs_NE_NH_2;tpxs_SO_NC_1;tpxs_WE_OR_2;tpxs_MW_OH_3;tpxs_SO_AL_4;tpxs_MW_MI_1;tpxs_WE_CA_1;tpxs_MW_MN_2;tpxs_WE_HI_4;threshold-pixel-sorted-survey;threshold-pixel-sorted-survey-uncertainty;payout;end
introduction;consent;animated-pixel-intro;animated-pixel-trial;anim_MW_IN_3;anim_WE_WY_4;anim_NE_VT_3;anim_WE_NM_3;anim_NE_CT_2;anim_WE_CO_2;anim_NE_RI_1;anim_SO_KY_4;anim_MW_MO_1;anim_SO_AL_3;anim_MW_SD_2;anim_NE_MA_4;anim_MW_IA_4;anim_SO_MD_2;anim_WE_OR_1;anim_WE_HI_4;anim_SO_MS_1;animated-pixel-survey;animated-pixel-survey-uncertainty;payout;end
introduction;consent;sorted-pixel-intro;sorted-pixel-trial;spix_MW_IN_4;spix_SO_NC_4;spix_WE_MT_3;spix_MW_NE_3;spix_WE_HI_4;spix_SO_AR_3;spix_NE_RI_4;spix_NE_ME_1;spix_NE_NJ_3;spix_MW_IA_2;spix_SO_GA_1;spix_WE_OR_2;spix_NE_MA_2;spix_WE_CA_1;spix_SO_WV_2;spix_MW_ND_1;spix_WE_ID_4;sorted-pixel-survey;sorted-pixel-survey-uncertainty;payout;end
introduction;consent;threshold-pixel-intro;threshold-pixel-trial;tpix_WE_CA_1;tpix_WE_HI_4;tpix_NE_PA_4;tpix_SO_OK_1;tpix_SO_AL_2;tpix_SO_VA_4;tpix_SO_FL_3;tpix_WE_OR_2;tpix_NE_NY_2;tpix_WE_ID_4;tpix_MW_MN_4;tpix_WE_MT_3;tpix_MW_NE_2;tpix_NE_NJ_1;tpix_MW_SD_1;tpix_NE_MA_3;tpix_MW_WI_3;threshold-pixel-survey;threshold-pixel-survey-uncertainty;payout;end
introduction;consent;hop-intro;hop-trial;hom_NE_RI_2;hom_SO_NC_2;hom_WE_NM_1;hom_WE_OR_3;hom_NE_NY_1;hom_SO_VA_1;hom_NE_NH_3;hom_WE_HI_4;hom_SO_SC_4;hom_WE_WA_4;hom_MW_MN_2;hom_SO_KY_3;hom_MW_OH_3;hom_NE_VT_4;hom_MW_ND_4;hom_WE_UT_2;hom_MW_MI_1;hop-survey;hop-survey-uncertainty;payout;end
introduction;consent;sorted-pixel-intro;sorted-pixel-trial;spix_MW_IL_2;spix_WE_NM_2;spix_SO_MS_3;spix_SO_OK_2;spix_WE_CA_3;spix_NE_RI_3;spix_SO_LA_1;spix_SO_AR_4;spix_MW_IA_3;spix_WE_CO_4;spix_MW_KS_4;spix_NE_CT_1;spix_WE_HI_4;spix_NE_PA_2;spix_WE_MT_1;spix_MW_MN_1;spix_NE_NY_4;sorted-pixel-survey;sorted-pixel-survey-uncertainty;payout;end
introduction;consent;pixel-intro;pixel-trial;pix_MW_MO_4;pix_WE_OR_3;pix_NE_CT_3;pix_WE_HI_4;pix_MW_NE_1;pix_WE_WA_4;pix_SO_TX_4;pix_NE_MA_1;pix_SO_OK_3;pix_SO_MS_2;pix_NE_ME_4;pix_WE_UT_2;pix_MW_ND_2;pix_NE_NH_2;pix_WE_NM_1;pix_MW_MN_3;pix_SO_SC_1;pixel-survey;pixel-survey-uncertainty;payout;end
introduction;consent;threshold-pixel-sorted-intro;threshold-pixel-sorted-trial;tpxs_WE_AZ_1;tpxs_WE_ID_3;tpxs_MW_MN_2;tpxs_NE_VT_3;tpxs_MW_ND_4;tpxs_WE_WA_2;tpxs_SO_NC_3;tpxs_WE_HI_4;tpxs_WE_NM_4;tpxs_MW_OH_3;tpxs_MW_MI_1;tpxs_SO_TX_2;tpxs_SO_FL_4;tpxs_NE_MA_4;tpxs_SO_MD_1;tpxs_NE_RI_1;tpxs_NE_CT_2;threshold-pixel-sorted-survey;threshold-pixel-sorted-survey-uncertainty;payout;end
introduction;consent;sorted-pixel-intro;sorted-pixel-trial;spix_WE_WA_2;spix_SO_MS_2;spix_WE_AZ_1;spix_SO_SC_1;spix_WE_HI_4;spix_MW_KS_2;spix_WE_ID_3;spix_NE_MA_1;spix_NE_CT_3;spix_NE_ME_4;spix_MW_SD_3;spix_SO_OK_3;spix_WE_NM_4;spix_MW_IN_1;spix_SO_TX_4;spix_NE_NH_2;spix_MW_OH_4;sorted-pixel-survey;sorted-pixel-survey-uncertainty;payout;end
introduction;consent;threshold-pixel-intro;threshold-pixel-trial;tpix_WE_HI_4;tpix_SO_MD_4;tpix_WE_CO_2;tpix_SO_KY_1;tpix_WE_NM_3;tpix_NE_CT_2;tpix_WE_WY_4;tpix_MW_IA_3;tpix_NE_VT_3;tpix_MW_MN_1;tpix_NE_MA_4;tpix_SO_WV_3;tpix_MW_KS_4;tpix_WE_OR_1;tpix_MW_IL_2;tpix_SO_TN_2;tpix_NE_RI_1;threshold-pixel-survey;threshold-pixel-survey-uncertainty;payout;end
introduction;consent;animated-pixel-intro;animated-pixel-trial;anim_MW_OH_2;anim_MW_MO_3;anim_WE_WY_2;anim_WE_CA_4;anim_WE_AZ_3;anim_SO_LA_3;anim_WE_WA_1;anim_NE_CT_2;anim_NE_MA_4;anim_WE_HI_4;anim_SO_WV_1;anim_SO_SC_2;anim_SO_OK_4;anim_MW_MI_4;anim_NE_RI_1;anim_NE_VT_3;anim_MW_KS_1;animated-pixel-survey;animated-pixel-survey-uncertainty;payout;end
